년,월,설화명곡,화원,대곡,진천,월배,상인,월촌,송현,서부정류장,대명,안지랑,현충로,영대병원,교대,명덕1,반월당1,중앙로,대구역,칠성시장,신천,동대구역,동구청,아양교,동촌,해안,방촌,용계,율하,신기,반야월,각산,안심,문양,다사,대실,강창,계명대,성서산업단지,이곡,용산,죽전,감삼,두류,내당,반고개,청라언덕2,반월당2,경대병원,대구은행,범어,수성구청,만촌,담티,연호,대공원,고산,신매,사월,정평,임당,영남대,칠곡경대병원,학정,팔거,동천,칠곡운암,구암,태전,매천,매천시장,팔달,공단,만평,팔달시장,원대,북구청,달성공원,서문시장,청라언덕3,남산,명덕3,건들바위,대봉교,수성시장,수성구민운동장,어린이세상,황금,수성못,지산,범물,용지
2020,1,119389,120898,193324,209609,139227,385826,141510,124273,286301,164245,141687,116952,187005,110535,122445,432694,626224,278973,161113,151851,581411,107285,149039,68991,81958,104173,55679,141971,119484,74230,128261,167013,79462,71291,195224,175043,171549,164748,114973,236988,167992,209136,233962,133726,121433,140132,740376,214788,176916,232654,149254,112738,82380,17605,13960,76878,200797,120993,126310,86393,181658,36102,9089,141264,58579,116360,61110,67112,60366,45826,37249,34501,53557,78766,43635,110601,49223,197888,48671,88309,76840,38148,85560,84514,58339,35018,95415,73379,66766,120632,69568
2020,2,81946,80926,130928,141104,94832,251010,96474,87438,184438,104300,94099,80390,125749,76741,82846,269788,379981,167842,101018,103786,337050,76888,101410,48676,56905,71413,38533,98202,84996,53134,87479,112638,57136,50676,136279,123065,119636,119557,80394,158325,117025,142401,159509,96977,87784,90301,456809,150115,123330,160606,99649,75322,56404,12747,10437,52163,132907,81753,85725,57855,120921,25318,5984,95652,40463,80428,42254,46753,41502,31478,27061,27405,36499,54304,31998,78870,34393,112483,35165,61755,52798,26524,58396,59123,40122,23545,66812,48818,46401,83839,48537
2020,3,44688,41134,66332,74582,47668,121209,51409,49220,91716,31132,51801,42424,64117,41214,38806,112605,137968,86297,60824,53790,129142,43440,57106,29814,29667,40196,20904,55304,47421,29712,43776,57586,37401,29446,72116,80018,71594,72855,47898,81625,66212,84082,90400,59043,52994,50909,188206,81523,65442,83236,47286,35296,25258,6900,6424,26565,64380,38361,44143,29207,62886,15564,3525,48017,22338,47292,24216,26983,24920,18592,16848,17976,20945,34432,19799,46392,21251,57237,20792,34958,29859,14113,32821,31832,21075,14059,35517,35718,23588,47728,28697
2020,4,63528,62618,98571,106246,69767,183223,73692,67934,136765,46056,74472,58817,88080,55254,60277,183484,229212,135395,88494,76699,213969,58665,78113,39808,41678,54704,30194,74601,65558,40784,63062,84040,51957,39709,99239,100412,93790,93183,64719,116393,90118,114560,125946,77562,69492,80080,320266,115055,92401,119278,72449,52997,38424,10032,8813,38046,97352,56967,64525,43885,93100,21556,5335,70985,31623,66836,34060,37473,34744,27173,22068,21108,27607,47653,26137,63065,28357,109689,28951,48946,41491,20158,45970,44883,29984,19393,49919,48677,34336,67273,38627
2020,5,84823,83373,131533,141654,92254,251337,100777,87292,192862,63612,100021,78812,122945,76306,84647,262435,329448,184087,115961,102065,323329,76188,105021,50626,55278,71795,41208,97653,85985,53921,86469,114774,69707,51857,134600,123480,125635,114841,85715,155590,117425,149904,162069,98805,88727,113128,447847,149060,120734,154871,100007,75111,56483,13514,11370,51705,131529,76731,87678,59865,127999,26721,7761,98038,42743,87636,45567,49507,46344,35167,28521,24107,35157,60805,32917,83230,36919,184934,36557,68893,56983,29388,63356,60724,41992,25096,66804,60340,48311,90766,49171
2020,6,92581,92858,143283,155612,101610,271877,113863,94063,201461,68415,107658,84710,136183,88869,97873,277860,343463,190468,120209,116786,344218,83983,114890,55206,61840,77040,45476,106250,93721,58164,96815,133573,71646,57058,150606,143621,143677,126288,91716,174868,126600,165903,174400,107346,100157,118014,461218,166093,136997,175963,110410,81518,68797,15582,13043,57588,145745,86417,94651,66624,139220,29126,8552,105972,47177,94480,50631,52221,50757,36869,30285,27304,37006,64421,35456,91677,37414,181116,39928,83630,66682,31363,68632,66179,45508,26760,72111,59329,51880,97974,52316
2020,7,99347,99316,155390,170469,110489,299847,122294,101166,214575,71892,114400,90036,140666,95885,103501,312491,398313,199994,129350,123043,395721,88425,122076,57575,66308,81105,49032,115236,99304,62714,105494,140349,73923,61837,164350,147786,145691,135531,98502,189050,137999,175591,186356,113861,104471,119929,525821,183484,150413,190195,121176,90335,73436,16116,16009,63282,158052,95736,102513,72148,145880,31655,8287,116216,51333,100736,52357,55646,54870,37788,32613,30445,39687,66502,37368,97581,39888,174217,43021,89202,71236,33688,72057,69863,48926,28502,76748,63516,55789,103701,54820
2020,8,93072,91227,142387,154674,101420,275546,109758,94124,200746,65721,103147,80995,123247,85661,92876,298802,392971,190515,117733,109510,383887,79143,111278,51306,60624,74341,44818,108198,90906,57086,95735,125573,73459,54120,148664,132410,128394,120071,86897,171165,123581,156224,166916,102849,91885,103319,491241,158616,133307,167773,110314,82378,63093,13925,15927,55972,141631,86613,93297,66306,137534,28375,8021,107705,44980,92097,47639,51597,49214,34180,28902,27196,36059,62467,33779,86999,36225,152419,37623,77710,61654,29472,65351,63056,42837,26226,69903,56650,50456,95582,53245
2020,9,88117,92786,138603,151390,99908,264173,110031,91585,203747,65373,103436,80909,126386,83115,92125,257999,328365,191884,128749,107027,319004,79062,106571,51216,61138,73095,43391,102367,92408,56878,93006,131035,70205,56182,150099,138079,140099,120972,87750,167068,121829,161431,163887,104209,94178,115005,444684,158525,136858,167845,112006,83661,68435,14329,13225,55966,142598,85789,92485,66906,162623,26206,7484,105322,46113,92093,51177,53245,50713,36950,29144,30003,36612,67258,33874,87526,37947,158941,38856,79330,63864,29237,66949,64555,43134,26398,70110,57861,50172,94289,51381
2020,10,98932,101014,157694,166830,110536,297170,120792,99588,221661,71200,116454,89881,146936,94609,101813,297224,392940,203798,123956,121681,400820,87840,128187,59705,68147,81358,50161,115640,100046,64042,104036,160308,80066,61450,167914,153942,168702,135426,95874,186893,135475,173470,189936,112649,102801,122002,518651,176130,147805,181578,121618,91298,78108,16208,18262,63992,158889,95475,103683,77710,176679,29512,9065,116051,51930,101939,61640,59331,55519,39171,32223,33279,40429,66546,37143,97577,41591,172986,43922,89983,69836,32895,72678,69133,47329,29462,76897,69585,55717,103485,55917
2020,11,101744,102643,161405,171841,114961,304039,124603,101816,225165,72805,120177,93346,157818,99349,106526,306943,395101,208675,130451,129893,409002,90754,131094,60453,69710,83223,50611,117768,105273,66684,108050,165240,73217,63608,169467,155359,173400,137990,100516,192794,139909,178425,185631,115637,104919,124835,531769,184971,153700,193340,127812,95451,81037,16245,16526,66390,162297,99936,104743,79302,180558,29950,8578,114404,52313,103860,64728,61151,56069,40773,32703,31567,41200,68057,37380,100200,42223,170429,46460,93010,70888,34455,73811,72794,48339,30180,78411,65035,56597,103931,57860
2020,12,88518,89490,138486,152055,102664,264846,110031,93786,195345,67091,106671,84295,135282,84069,89289,258387,321472,177911,114180,115908,321524,80565,111985,53180,60849,74965,43692,105477,94718,58274,95272,126630,56200,52670,142067,142169,149080,125125,88021,163361,125815,159761,158751,105815,94328,108249,441095,164065,138393,175869,112040,82187,66889,13680,13258,57937,143098,88540,93601,67803,132311,25848,7526,100919,45843,92596,54137,53317,49888,37017,29942,30597,37653,61877,34554,89563,36937,148965,40235,80316,61630,30651,64667,64805,42390,26234,72162,57462,49241,94237,52448
2021,1,80558,82046,128719,141981,96011,243715,97114,87203,183435,64380,97823,76976,113284,76203,80867,259332,318174,173074,107409,102847,313623,71333,98849,47612,53452,67504,38191,96116,81830,50366,84460,109644,54930,49746,134289,125501,122645,116714,80757,148870,117610,145899,148073,98592,86394,103230,435148,151574,125072,165451,108672,77249,55935,11873,11478,52772,132283,82811,90086,61365,120829,23898,6885,94478,42760,86775,46772,49083,45128,35679,28057,28437,34634,58840,31485,81754,31565,139557,35530,65999,54815,27060,59807,57675,38489,23760,64456,49671,44411,85694,46818
2021,2,83113,82397,130343,142254,94901,251407,96390,85463,189887,63545,97110,77283,111175,75261,78469,272493,350871,172252,107723,101575,351815,69293,101099,49152,52867,68234,38538,95480,82988,50943,83666,110318,58268,50251,136565,122169,121643,115050,81161,148662,116165,144972,150626,96497,83830,99067,464615,150546,124401,160272,106292,76405,57815,12299,11339,54524,132588,81750,89807,61045,121170,24207,6609,91531,41647,83849,43789,47538,44266,33771,26891,26088,34471,58348,30598,80969,34265,129710,35532,64481,52698,27432,59951,57813,38301,23508,64642,55150,45589,85222,47091
2021,3,107163,107076,162851,176400,120127,310592,130589,105797,226769,78081,126151,99110,160895,103745,104881,312108,388259,210623,128604,134803,402839,89900,134851,65810,66631,85010,50799,119559,103531,67530,107645,166052,79766,64849,172275,168544,189739,141805,103960,189713,140917,187277,198842,118738,109913,130776,525519,190858,158653,203085,134089,97880,89317,16654,15385,68805,167668,104610,112490,83299,197307,32325,9867,114702,54674,106001,67730,61988,57155,41790,34269,31925,41290,70862,38622,103387,41243,172259,47021,100104,75554,34416,75995,75442,48625,30183,82001,73487,58575,107877,59326
2021,4,107335,107250,160848,174419,119411,303592,130691,104378,224070,77499,123398,97173,156077,103343,102446,297439,371040,209213,128194,132332,398901,88588,131742,62190,66355,85214,50300,116784,101932,66480,105962,167388,77713,64583,171084,165676,187681,139159,101877,189916,139546,183721,192224,117823,110825,128142,501194,188705,158464,200166,129374,96777,87126,17624,25401,68731,164147,102285,110735,81783,203217,31395,9735,115259,53805,105434,60011,60958,56716,41225,34094,30988,40395,69358,38485,102653,42331,172412,46836,98303,74055,33136,74601,75072,48389,30208,80409,68751,58300,106141,60164
2021,5,106069,103777,160978,173501,117213,301862,125600,103307,223904,79490,121593,96369,151946,98049,102295,306050,405212,207088,126542,128608,428904,86429,129364,61488,66699,84510,48481,118041,101177,67399,105972,163407,75735,62958,170768,154773,166903,135364,101851,188681,136759,179377,190664,115623,105025,123991,522989,183566,153235,191460,125770,94472,82186,16820,36974,66545,161455,100415,113830,81123,202852,31552,9053,118581,53255,104083,61467,60858,56224,40410,33353,30457,39953,68205,37147,100838,43178,171856,45437,92173,71935,33456,74381,72971,46079,29965,78146,69456,56751,105652,59552
2021,6,103509,101079,155934,170925,113980,290021,124782,101057,213628,76515,118156,92814,139631,98167,100029,287269,364199,197501,121127,126489,392739,83718,125416,59021,65248,82434,49628,115379,100514,67132,104455,155180,72975,63948,168131,163284,165678,134010,98579,185511,132892,179413,182781,114649,106434,123676,476960,185281,154135,193097,126816,93097,79526,16986,25946,65808,157537,101239,115642,80510,174517,30736,9822,112999,53817,103937,57803,59364,55251,40390,32890,30891,39087,67382,37049,100402,41324,172003,44897,94508,71555,31865,73772,72540,46424,28554,77230,63272,54923,103360,59617
2021,7,102066,98167,150739,165011,111237,288024,118730,99981,205566,78533,112908,88356,126696,91627,96924,295614,380166,189997,118684,121509,383130,79624,121957,56159,62875,82792,46971,116390,97727,64861,101529,136605,72559,61412,161763,147573,141579,131607,94361,180803,130688,173212,176557,113236,102027,113336,475661,178605,149249,190120,126383,86963,71565,16084,19986,64332,154290,99101,113768,75547,143772,31065,8196,114695,50154,100919,51628,56744,53257,37747,31642,29883,37994,66219,36430,98098,40862,161634,42727,84680,67113,31941,72425,70448,44266,27793,76317,61292,53881,103010,59820
2021,8,93934,90586,138671,152880,103107,262584,108528,93648,193944,72722,105237,82722,116761,87067,88478,270027,346089,178385,112513,111925,365665,74961,112458,52681,58129,78781,43023,106684,91466,59116,95517,128952,69560,56246,150316,137721,130338,118191,85321,160817,119370,159056,160646,103880,93414,100365,425549,164275,135385,172046,115623,81227,66510,14478,19317,58181,139735,90640,104379,69792,133549,28618,7064,103050,45114,93328,47000,52148,49161,34386,28591,27428,35622,62701,33198,88295,39157,132389,39604,77845,62319,29488,66549,63976,41337,25491,71307,56736,49461,96255,55912
2021,9,98065,96950,146916,162445,107537,274008,114817,95375,207773,73337,108298,87005,129829,94494,93113,271353,354249,191324,123763,117870,382005,78579,116537,56144,60956,83219,44856,110056,97407,62436,100129,148964,71958,62204,157969,147507,148564,122265,91753,170193,124470,166823,168118,106583,98493,114881,453745,168819,141553,172205,119495,85616,76140,15477,27032,62413,150957,94237,110799,76493,163834,28881,7493,107523,49504,98107,55636,57068,52980,38494,30462,27830,37097,65948,33875,92774,42364,154321,42992,85448,66721,30213,70561,67681,43406,26912,73563,62646,52541,99455,57590
2021,10,107136,105405,162408,175116,117640,297998,123178,103681,225449,79635,119669,95075,141235,100154,100726,303842,391517,206696,124592,130150,440449,85303,132945,65396,68796,92353,51658,119945,103998,68466,108886,167188,82230,69883,173133,171877,189375,135345,99505,189737,138135,180672,193430,116884,107296,129082,501256,182303,156712,188650,129713,94866,82606,17086,32663,69258,165508,104299,119800,85063,176423,30905,10044,118368,54616,107762,61472,61446,57318,40887,32872,31480,40212,67900,36855,102322,45915,176558,49110,95351,72343,33759,78153,73523,48524,30070,79369,71987,58093,107167,61069
2021,11,108680,106682,170206,184684,121383,310393,125555,105425,227787,82127,120214,97445,150391,103864,104501,315305,404576,209290,131125,136685,459328,88190,137202,65445,69334,95857,52314,122832,106490,71166,113393,178612,76326,71723,176350,192054,223290,144335,105025,200357,147855,185708,201019,120863,110538,135349,535174,194303,168424,206158,135509,100829,86476,17643,25707,73690,175719,110947,125603,90752,221683,31810,9538,123470,55413,109375,66670,63716,57952,42321,34314,31983,40757,68615,38266,106366,45928,171672,51873,97771,73617,33844,77695,76532,49848,31162,81298,72364,59157,109326,62098
2021,12,107047,104406,163260,184285,121388,309673,123692,105614,219397,79875,119535,95065,140920,103104,101784,314718,411078,203110,121868,131111,449559,86843,128093,60942,66126,92397,49436,122234,101598,69119,113368,164118,66474,71556,176161,172592,189323,142990,101859,193649,143885,182495,190080,118354,108146,129325,525286,193219,163735,202619,132059,96130,83329,16919,15288,70623,167400,107385,120889,86838,180976,29105,8931,121205,53385,107632,62579,61056,56535,42187,33904,32289,39705,65683,36701,103938,41781,160276,49815,93471,73261,33618,74286,75183,47805,29764,80435,71372,56816,104527,58776
2022,1,97854,97304,142670,176713,114202,284028,109868,97653,212064,76873,110061,88479,122285,91370,89008,306692,394864,196111,126000,118407,419343,78870,117540,56993,61335,85658,44546,110774,95200,62051,100606,136518,65084,64707,157974,139243,140929,132041,93865,174310,132273,168847,172860,108875,101129,122240,500867,175439,145371,185200,126134,88327,66447,14560,13725,65271,156724,99634,113172,76920,141381,27682,8202,111893,47993,101757,50345,57535,53388,41891,31521,30778,38298,66245,34059,95703,42219,157623,45216,75471,63415,32537,70645,69412,43120,26694,74153,62323,52945,98973,55341
2022,2,84037,79357,96772,164255,95092,234487,92400,83476,168607,64494,91778,74862,103896,76478,75964,254179,325777,154882,93848,100221,362393,66032,101081,51231,51878,72126,36589,93959,80738,53107,85935,119122,56031,54704,134118,119164,121329,111593,77874,144383,112697,141558,144011,93104,84245,96901,405650,149345,123891,155004,105227,75330,56814,12237,11853,55026,129440,81950,94537,63301,125029,24307,6688,91873,39525,83393,41787,47890,43805,32042,25907,25060,31642,53274,28793,79114,35463,114385,38779,62854,53583,26318,58236,59417,35816,21706,63159,51647,44760,81100,46261
2022,3,101347,99215,113282,200362,112386,285764,115881,97495,200813,74386,112366,89977,143587,99218,96027,280409,355846,188095,117263,126162,385717,82371,122328,62322,61544,86171,45560,111860,97398,66168,104839,175026,71153,66631,163210,186151,219499,133767,98937,182830,140098,175681,180297,111688,104815,125575,474267,178546,154751,186176,128489,97380,85234,15691,16397,68093,161916,103343,114319,82413,279753,29621,9561,114391,52765,102705,59343,59109,54147,39408,31733,29679,37442,64398,34528,97798,43016,150196,48927,93640,70962,33190,70819,71030,43427,26304,76821,64500,54276,98256,54258
2022,4,109839,105686,120687,212315,118367,302950,123526,101408,218764,77336,117219,95329,147711,102170,100799,306162,384003,206892,122187,133144,430879,85584,133627,71807,65637,92587,48924,120440,102369,70336,110690,183968,80493,70635,175102,187083,216421,141425,103083,193991,147818,182837,208736,118587,113557,134545,509784,193448,166065,199145,136375,100215,89745,17350,45399,72975,173479,109458,123139,88534,270377,32354,10577,123470,56507,108912,62689,62326,58841,41662,33543,31489,40384,68788,36403,105520,47249,169763,53029,98094,75616,39770,76538,75902,47980,30052,81026,80836,57183,104313,60364
2022,5,119264,117775,133898,236287,129246,340169,132818,109970,242376,87631,125524,103583,162693,108801,109383,351346,462352,226118,131199,145595,505776,92799,142137,69790,72406,100486,52985,134296,112583,77402,121903,204965,85979,77727,198435,200362,258790,156484,114424,219766,161596,200846,228726,126435,125599,148214,601140,212198,182296,217705,148702,111077,97055,19146,68102,81796,192657,120731,138153,99555,324428,34634,11802,139196,61214,117079,67399,68405,62611,44163,35724,33598,44229,73380,39473,116204,52656,193998,59067,104739,80998,45859,83744,82361,52052,34123,88977,81548,62869,115419,65945
